187824,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,兵庫県立美術館,ひょうごけんりつびじゅつかん,,hyougokenritsubijutsukan,Hyogo Prefectural Museum of Art,,,
187825,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,兵庫県立近代美術館,ひょうごけんりつきんだいびじゅつかん,,hyougokenritsukindaibijutsukan,Hyogo Prefectural Museum of Modern Art,,,
188788,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,兼松日産農林,かねまつにっさんのうりん,,kanematsunissannourin,Kanematsu-NNK Corporation,GOTOWE,,
189189,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,内国税収入局,ないこくぜいしゅうにゅうきょく,,naikokuzeishuunyuukyoku,Board of Inland Revenue,GOTOWE,,
189615,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,内海造船,ないかいぞうせん,,naikaizousen,Naikai Zosen Corporation,GOTOWE,,
192636,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,出光美術館,いでみつびじゅつかん,,idemitsubijutsukan,Idemitsu Museum of Arts,GOTOWE,,
193130,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,出版業者連盟,しゅっぱんぎょうしゃれんめい,,shuppangyousharenmei,Associated Book Publishers,GOTOWE,,
193131,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,出版科学研究所,しゅっぱんかがくけんきゅうじょ,,shuppankagakukenkyuujo,Research Institute for Publications,GOTOWE,,
197503,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,前線空軍,ぜんせんくうぐん,,zensenkuugun,Front Aviation,GOTOWE,,
197905,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,剛柔流,ごうじゅうりゅう,,goujuuryuu,Goju-ryu (karate school),,,
198487,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,創造科学協会,そうぞうかがくきょうかい,,souzoukagakukyoukai,Creation Science Association,GOTOWE,,
199547,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,加地テック,かじテック,,kajitekku,Kaji Technology Corporation,GOTOWE,,
200243,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,加盟州法銀行,かめいしゅうほうぎんこう,,kameishuuhouginkou,Member State Bank,GOTOWE,,
201612,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労使関係研究協会,ろうしかんけいけんきゅうきょうかい,,roushikankeikenkyuukyoukai,Industrial Relations Research Association,GOTOWE,,
201614,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働党連合,ろうどうとうれんごう,,roudoutourengou,Labor Coalition,GOTOWE,,
201615,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働基準監督署,ろうどうきじゅんかんとくしょ,,roudoukijunkantokusho,Labor Standards Inspection Office,GOTOWE,,
201616,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働災害防止協会,ろうどうさいがいぼうしきょうかい,,roudousaigaiboushikyoukai,Industrial Accident Prevention Association,GOTOWE,,
201617,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働研究協会,ろうどうけんきゅうきょうかい,,roudoukenkyuukyoukai,Labor Research Association,GOTOWE,,
201618,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働福祉事業団,ろうどうふくしじぎょうだん,,roudoufukushijigyoudan,Labour Welfare Corporation,GOTOWE,,
201619,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働組合女性連合,ろうどうくみあいじょせいれんごう,,roudoukumiaijoseirengou,Coalition of Labor Union Women,,,
201620,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働行動同盟,ろうどうこうどうどうめい,,roudoukoudoudoumei,Alliance for Labor Action,GOTOWE,,
201621,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働金庫,ろうどうきんこ,,roudoukinko,workers' credit union,GOTOWE,,
201622,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労働金庫協会,ろうどうきんこきょうかい,,roudoukinkokyoukai,Industrial Bankers Association,GOTOWE,,
201623,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,労務管理研究所,ろうむかんりけんきゅうじょ,,roumukanrikenkyuujo,Bureau of Personnel Administration,GOTOWE,,
201750,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,勅許会計士協会会員,ちょっきょかいけいしきょうかいかいいん,,chokkyokaikeishikyoukaikaiin,Associate of Institute of Chartered Accountants,,,
201751,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,勅許保険協会,ちょっきょほけんきょうかい,,chokkyohokenkyoukai,Chartered Insurance Institute,GOTOWE,,
202240,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,動物虐待防止協会,どうぶつぎゃくたいぼうしきょうかい,,doubutsugyakutaiboushikyoukai,Society for the Prevention of Cruelty to Animals,,,
204271,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,化学兵器禁止機関,かがくへいききんしきかん,,kagakuheikikinshikikan,Organization for the Prohibition of Chemical Weapons,,,
204274,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,化学学校,かがくがっこう,,kagakugakkou,Szkoła Chemiczna,GOTOWE,,
204275,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,化学工業協会,かがくこうぎょうきょうかい,,kagakukougyoukyoukai,Chemical Industries Association,GOTOWE,,
204276,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,化学物質作業部会,かがくぶっしつさぎょうぶかい,,kagakubusshitsusagyoubukai,Chemical Action Task Force,GOTOWE,,
204277,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,化学製造業者協会,かがくせいぞうぎょうしゃきょうかい,,kagakuseizougyoushakyoukai,Chemical Manufacturers Association,GOTOWE,,
204365,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北アイルランド警察庁,きたアイルランドけいさつちょう,,kitaairurandokeisatsuchou,Police Service of Northern Ireland,,,
204693,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北九州コカ・コーラボトリング,きたきゅうしゅうこかこーらぼとりんぐ,,kitakyuushuukokakoorabotoringu,"Kita Kyushu Coca-Cola Bottling Company, Limited",,,
204705,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北九州市立美術館,きたきゅうしゅうしりつびじゅつかん,,kitakyuushuushiritsubijutsukan,Kitakyushu Municipal Museum of Art,,,
204794,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北京応用物理計算数学研究所,ぺきんおうようぶつりけいさんすうがくけんきゅうじょ,,pekin'ouyoubutsurikeisansuugakukenkyuujo,Institute of Applied Physics and Computational Mathematics,,,
205554,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北大西洋条約機構,きたたいせいようじょうやくきこう,,kitataiseiyoujouyakukikou,NATO,GOTOWE,,
205555,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北大西洋漁業機構,きたたいせいようぎょぎょうきこう,,kitataiseiyougyogyoukikou,North Atlantic Fishery Organization,GOTOWE,,
205556,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北大西洋議会,きたたいせいようぎかい,,kitataiseiyougikai,North Atlantic Assembly,GOTOWE,,
206299,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北方対策本部,ほっぽうたいさくほんぶ,,hoppoutaisakuhonbu,Northern Territories Affairs Administration,GOTOWE,,
206324,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北方領土問題対策協会,ほっぽうりょうどもんだいたいさくきょうかい,,hoppouryoudomondaitaisakukyoukai,Northern Territories Issue Association,GOTOWE,,
206408,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北朝鮮難民救援基金,きたちょうせんなんみんきゅうえんききん,,kitachousennanminkyuuenkikin,Life Funds for North Korean Refugees,,,
207086,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道工業研究所,ほっかいどうこうぎょうけんきゅうじょ,,hokkaidoukougyoukenkyuujo,Hokkaido National Industrial Research Institute,GOTOWE,,
207087,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道市営競馬組合,ほっかいどうしえいけいばくみあい,,hokkaidoushieikeibakumiai,Hokkaido Municipal Horse Race Association,GOTOWE,,
207090,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道拓殖銀行,ほっかいどうたくしょくぎんこう,,hokkaidoutakushokuginkou,"Hokkaido Takushoku Bank, Limited",,,
207095,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道日本ハムファイターズ,ほっかいどうにっぽんハムファイターズ,,hokkaidounipponhamufaitaazu,Hokkaido Nippon Ham Fighters (Japanese pro baseball team),,,
207097,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道東北開発公庫,ほっかいどうとうほくかいはつこうこ,,hokkaidoutouhokukaihatsukouko,Hokkaido-Tohoku Development Finance Public Corporation,GOTOWE,,
207102,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道社会学会,ほっかいどうしゃかいがっかい,,hokkaidoushakaigakkai,Hokkaido Sociological Association,GOTOWE,,
207106,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道薬科大学,ほっかいどうやっかだいがく,,hokkaidouyakkadaigaku,Hokkaido Institute of Pharmaceutical Sciences,,,
207107,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道言語学会,ほっかいどうげんごがっかい,,hokkaidougengogakkai,Hokkaido Linguistics Society,GOTOWE,,
207110,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道都市学会,ほっかいどうとしがっかい,,hokkaidoutoshigakkai,Hokkaido Association for Urban Studies,,,
207111,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北海道野生動物研究所,ほっかいどうやせいどうぶつけんきゅうじょ,,hokkaidouyaseidoubutsukenkyuujo,Hokkaido Wildlife Laboratory,GOTOWE,,
207656,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米写真協会,ほくべいしゃしんきょうかい,,hokubeishashinkyoukai,North American Photographic Association,GOTOWE,,
207658,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米放射線医学学会,ほくべいほうしゃせんいがくがっかい,,hokubeihoushasen'igakugakkai,Radiological Society of North America,,,
207659,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米放送連盟,ほくべいほうそうれんめい,,hokubeihousourenmei,North American National Broadcasters Association,GOTOWE,,
207660,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米新聞連盟,ほくべいしんぶんれんめい,,hokubeishinbunrenmei,North American Newspaper Alliance,GOTOWE,,
207661,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米神経科学学会,ほくべいしんけいかがくがっかい,,hokubeishinkeikagakugakkai,Society for Neuroscience,GOTOWE,,
207662,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北米遠距離通信協会,ほくべいえんきょりつうしんきょうかい,,hokubeienkyoritsuushinkyoukai,North American Telecommunications Association,GOTOWE,,
207933,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北西電波天文台協会,ほくせいでんぱてんもんだいきょうかい,,hokuseidenpatenmondaikyoukai,Northeast Radio Observatory Corporation,GOTOWE,,
207955,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北見枝幸測候所,きたみえさしそっこうじょ,,kitamiesashisokkoujo,Kitamiesashi Weather Station,GOTOWE,,
208144,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北部同盟,ほくぶどうめい,,hokubudoumei,Legan Lombarda,GOTOWE,,
208271,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,北野建設,きたのけんせつ,,kitanokensetsu,Kitano Construction Corporation,GOTOWE,,
209039,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医学研究会議分子生物学部門,いがくけんきゅうかいぎぶんしせいぶつがくぶもん,,igakukenkyuukaigibunshiseibutsugakubumon,Medical Research Council's Laboratory of Molecular Biology,,,
209040,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医学研究連盟,いがくけんきゅうれんめい,,igakukenkyuurenmei,American Federation for Medical Research,,,
209055,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医用画像情報学会,いようがぞうじょうほうがっかい,,iyougazoujouhougakkai,Japan Society of Medical Imaging and Information Sciences,,,
209058,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療情報学会,いりょうじょうほうがっかい,,iryoujouhougakkai,American Medical Informatics Association,GOTOWE,,
209061,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療政策研究機構,いりょうせいさくけんきゅうきこう,,iryouseisakukenkyuukikou,Agency for Health Care Policy and Research,,,
209064,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療福祉機器研究所,いりょうふくしききけんきゅうじょ,,iryoufukushikikikenkyuujo,Technology Research Association of Medical and Welfare Apparatus,,,
209066,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療経済研究所,いりょうけいざいけんきゅうじょ,,iryoukeizaikenkyuujo,Office of Health Economics,GOTOWE,,
209067,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療経済研究財団,いりょうけいざいけんきゅうざいだん,,iryoukeizaikenkyuuzaidan,Care Economics Foundation,GOTOWE,,
209068,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療適正審査機関,いりょうてきせいしんさきかん,,iryoutekiseishinsakikan,Utilization Review Organization,GOTOWE,,
209069,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医療金融公庫,いりょうきんゆうこうこ,,iryoukin'yuukouko,Medical Care Facilities Financing Corporation,GOTOWE,,
209070,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医薬品市場調査団体,いやくひんしじょうちょうさだんたい,,iyakuhinshijouchousadantai,British Pharmaceutical Market Research Group,,,
209071,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医薬品情報協会,いやくひんじょうほうきょうかい,,iyakuhinjouhoukyoukai,Drug Information Association,GOTOWE,,
209072,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医薬品輸入業者協会,いやくひんゆにゅうぎょうしゃきょうかい,,iyakuhin'yunyuugyoushakyoukai,Association of Pharmaceutical Importers,GOTOWE,,
209073,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医薬安全局,いやくあんぜんきょく,,iyakuanzenkyoku,Pharmaceutical and Food Safety Bureau (formerly Pharmaceutical and Medical Safety Bureau),,,
209074,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,医薬工業協会,いやくこうぎょうきょうかい,,iyakukougyoukyoukai,Ethical Manufacturers' Association,GOTOWE,,
210851,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千代田火災海上保険,ちよだかさいかいじょうほけん,,chiyodakasaikaijouhoken,"Chiyoda Fire and Marine Insurance Company, Limited",,,
213204,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千葉ロッテマリーンズ,ちばロッテマリーンズ,,chibarottemariinzu,Chiba Lotte Marines (Japanese pro baseball team),,,
213248,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千葉工業大学,ちばこうぎょうだいがく,,chibakougyoudaigaku,Chiba Institute of Technology,GOTOWE,,
213288,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千葉県立中央博物館,ちばけんりつちゅうおうはくぶつかん,,chibakenritsuchuuouhakubutsukan,Chiba Prefectural Central Museum,GOTOWE,,
213289,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千葉県立図書館,ちばけんりつとしょかん,,chibakenritsutoshokan,Chiba Prefectural Library,GOTOWE,,
213290,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,千葉県立美術館,ちばけんりつびじゅつかん,,chibakenritsubijutsukan,Chiba Prefectural Museum of Art,,,
214227,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,半導体研究会社,はんどうたいけんきゅうかいしゃ,,handoutaikenkyuukaisha,Semiconductor Research Corporation,GOTOWE,,
214701,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,協同共和連合,きょうどうきょうわれんごう,,kyoudoukyouwarengou,Cooperative Commonwealth Federation,GOTOWE,,
214704,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,協和エクシオ,きょうわエクシオ,,kyouwaekushio,Kyowa Exeo Corporation,GOTOWE,,
214836,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南アフリカ労働組合会議,みなみアフリカろうどうくみあいかいぎ,,minamiafurikaroudoukumiaikaigi,Congress of South African Trade Unions,,,
214837,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南アフリカ天文台,みなみアフリカてんもんだい,,minamiafurikatenmondai,South African Astronomical Observatory,GOTOWE,,
214838,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南アフリカ放送協会,みなみアフリカほうそうきょうかい,,minamiafurikahousoukyoukai,South African Broadcasting Corporation,GOTOWE,,
214839,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南アフリカ準備銀行,みなみアフリカじゅんびぎんこう,,minamiafurikajunbiginkou,South African Reserve Bank,GOTOWE,,
214840,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南アフリカ航空,みなみアフリカこうくう,,minamiafurikakoukuu,South African Airways,GOTOWE,,
215949,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,南太平洋経済協力機構,みなみたいへいようけいざいきょうりょくきこう,,minamitaiheiyoukeizaikyouryokukikou,South Pacific Bureau for Economic Cooperation,,,
219016,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,博報堂生活総合研究所,はくほうどうせいかつそうごうけんきゅうじょ,,hakuhoudouseikatsusougoukenkyuujo,Hakuhodo Institute of Life and Living,,,
219738,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,印刷芸術国際連合,いんさつげいじゅつこくさいれんごう,,insatsugeijutsukokusairengou,Graphic Arts International Union,GOTOWE,,
219838,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,印象派美術館,いんしょうはびじゅつかん,,inshouhabijutsukan,Jeu de paume Museum,GOTOWE,,
219877,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,卸売協同組合,おろしうりきょうどうくみあい,,oroshiurikyoudoukumiai,Cooperative Wholesale Society,GOTOWE,,
220323,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,厚生労働省,こうせいろうどうしょう,,kouseiroudoushou,"Ministry of Health, Labour and Welfare",,,
220328,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,厚生省,こうせいしょう,,kouseishou,(former) Ministry of Health and Welfare,,,
220592,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原動機協会,げんどうききょうかい,,gendoukikyoukai,British Motor Corporation,GOTOWE,,
220708,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子兵器研究所,げんしへいきけんきゅうじょ,,genshiheikikenkyuujo,Atomic Weapons Research Establishment,GOTOWE,,
220711,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力安全協会,げんしりょくあんぜんきょうかい,,genshiryokuanzenkyoukai,Japan Nuclear Safety Institute,GOTOWE,,
220712,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力安全基盤機構,げんしりょくあんぜんきばんきこう,,genshiryokuanzenkibankikou,Japan Nuclear Energy Safety Organization,,,
220713,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力応用開発機関,げんしりょくおうようかいはつきかん,,genshiryokuouyoukaihatsukikan,Atomic Development Authority,GOTOWE,,
220714,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力機関憲章,げんしりょくきかんけんしょう,,genshiryokukikankenshou,Statute of the International Atomic Energy Agency,,,
220715,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力燃料公社,げんしりょくねんりょうこうしゃ,,genshiryokunenryoukousha,Atomic Fuel Corporation,GOTOWE,,
220716,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力発電環境整備機構,げんしりょくはつでんかんきょうせいびきこう,,genshiryokuhatsudenkankyouseibikikou,Nuclear Waste Management Organization of Japan,,,
220717,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力発電運転協会,げんしりょくはつでんうんてんきょうかい,,genshiryokuhatsuden'untenkyoukai,Institute of Nuclear Power Operations,,,
220718,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力管理人材協会,げんしりょくかんりじんざいきょうかい,,genshiryokukanrijinzaikyoukai,Nuclear Management and Resources Council,,,
220719,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子力規制委員会,げんしりょくきせいいいんかい,,genshiryokukiseiiinkai,Nuclear Regulation Authority,GOTOWE,,
220721,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子動力事業集団,げんしどうりょくじぎょうしゅうだん,,genshidouryokujigyoushuudan,Nuclear Power Group,GOTOWE,,
220724,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子核合同研究所,げんしかくごうどうけんきゅうじょ,,genshikakugoudoukenkyuujo,Joint Nuclear Research Institute,GOTOWE,,
220725,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子核構造研究所,げんしかくこうぞうけんきゅうじょ,,genshikakukouzoukenkyuujo,Nuclear Structures Laboratory,GOTOWE,,
220726,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子核素粒子若手三者,げんしかくそりゅうしわかてさんしゃ,,genshikakusoryuushiwakatesansha,Young Nuclear and Particle Physicist Group of Japan,,,
220729,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原子衝突研究協会,げんししょうとつけんきゅうきょうかい,,genshishoutotsukenkyuukyoukai,Atomic Collision Research in Japan,,,
221151,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,原美術館,はらびじゅつかん,,harabijutsukan,Hara Museum of Contemporary Art,,,
221635,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,参謀本部情報総局,さんぼうほんぶじょうほうそうきょく,,sanbouhonbujouhousoukyoku,Chief Administration for Intelligence,GOTOWE,,
224073,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,古久根建設,こくねけんせつ,,kokunekensetsu,Kokune Corporation,GOTOWE,,
224204,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,古典総合研究所,こてんそうごうけんきゅうじょ,,kotensougoukenkyuujo,Japan Classic Literature Research Institute,GOTOWE,,
224761,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,古川美術館,ふるかわびじゅつかん,,furukawabijutsukan,Furukawa Art Museum,GOTOWE,,
226980,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台北市立図書館,たいぺいしりつとしょかん,,taipeishiritsutoshokan,Taipei Public Library,GOTOWE,,
226981,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台北駐日経済文化代表処,たいぺいちゅうにちけいざいぶんかだいひょうしょ,,taipeichuunichikeizaibunkadaihyousho,Taipei Economic and Cultural Office,,,
227073,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台湾原子力公社,たいわんげんしりょくこうしゃ,,taiwangenshiryokukousha,Taiwan Power Company,GOTOWE,,
227074,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台湾経済研究所,たいわんけいざいけんきゅうじょ,,taiwankeizaikenkyuujo,Taiwan Institute of Economic Research,,,
227075,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台湾繊維連盟,たいわんせんいれんめい,,taiwansen'irenmei,Taiwan Textile Federation,GOTOWE,,
227076,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,台湾観光協会,たいわんかんこうきょうかい,,taiwankankoukyoukai,Taiwan Visitors Association,GOTOWE,,
228322,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,司書協会,ししょきょうかい,,shishokyoukai,Librarians' Association,GOTOWE,,
228549,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,合同福音伝道協会,ごうどうふくいんでんどうきょうかい,,goudoufukuindendoukyoukai,United Society for the Propagation of the Gospel,,,
228550,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,合同衣服繊維労働組合,ごうどういふくせんいろうどうくみあい,,goudouifukusen'iroudoukumiai,Amalgamated Clothing and Textile Workers Union,,,
228636,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,合成樹脂工業協会,ごうせいじゅしこうぎょうきょうかい,,gouseijushikougyoukyoukai,Japan Thermosetting Plastics Industry Association,GOTOWE,,
228706,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,合気会,あいきかい,,aikikai,Aikikai Foundation,GOTOWE,,
231349,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,同和,どうわ,,douwa,Dowa (company),,,
231350,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,同和火災海上保険,どうわかさいかいじょうほけん,,douwakasaikaijouhoken,"Dowa Fire and Marine Insurance Company, Limited",,,
231555,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,名古屋グランパスエイト,なごやグランパスエイト,,nagoyaguranpasueito,Nagoya Grampus Eight (Japanese pro soccer team),,,
231559,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,名古屋中小企業投資育成株式会社,なごやちゅうしょうきぎょうとうしいくせいかぶしきがいしゃ,,nagoyachuushoukigyoutoushiikuseikabushikigaisha,Nagoya Small and Medium Business Investment & Consultation Corporation,,,
231577,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,名古屋工業技術研究所,なごやこうぎょうぎじゅつけんきゅうじょ,,nagoyakougyougijutsukenkyuujo,National Industrial Research Institute of Nagoya,,,
231846,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,名工大,めいこうだい,,meikoudai,(abbr) Nagoya Institute of Technology,,,
232227,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,名誉棄損防止組合,めいよきそんぼうしくみあい,,meiyokisonboushikumiai,Anti-Defamation League,GOTOWE,,
235388,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,味の素ゼネラルフーヅ株式会社,あじのもとゼネラルフーヅかぶしきがいしゃ,,ajinomotozenerarufuudukabushikigaisha,"Ajinomoto General Foods, Inc.",,,
235625,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,呼吸療法学会,こきゅうりょうほうがっかい,,kokyuuryouhougakkai,American Association for Respiratory Care,,,
236106,WORD_ORGANIZATION_NAME,,HIRAGANA_KATAKANA,,,和光大,わこうだい,,wakoudai,(abbr) Wako University,,,
