303873,WORD_NOUN,,HIRAGANA,,,同人作家,どうじんさっか,,doujin sakka,"pisarz dōjin
pisarz fanfików
autor koterii",,DICTIONARY2_SOURCE,,GroupId: 2862075
303874,WORD_NOUN,,KATAKANA,,,-,クールケーション,,kuurukeeshon,wakacje w regionie o chłodnym klimacie,ang: coolcation,DICTIONARY2_SOURCE,,GroupId: 2862094
303875,WORD_NOUN,,HIRAGANA,,,地域づくり,ちいきづくり,,chiiki dukuri,rozwój społeczności,,DICTIONARY2_SOURCE,,GroupId: 2862103
303876,WORD_NOUN,,HIRAGANA,,,地域作り,ちいきづくり,,chiiki dukuri,rozwój społeczności,,DICTIONARY2_SOURCE,,GroupId: 2862103
303877,WORD_NOUN,,KATAKANA,,,-,トラメガ,,toramega,"megafon tranzystorowy
megafon elektroniczny",skrót,DICTIONARY2_SOURCE,,GroupId: 2862109
303878,WORD_NOUN,,HIRAGANA,,,１式,いっしき,,isshiki,"kompletny zbiór
komplet
wszystko",,DICTIONARY2_SOURCE,,GroupId: 1163080
303879,WORD_NOUN,,KATAKANA,,,Ｅメール,イーメイル,,ii meiru,email,internet,DICTIONARY2_SOURCE,DUPLICATE 180994,GroupId: 2277160
303880,WORD_VERB_U,,HIRAGANA,,,計り直す,はかりなおす,,hakari naosu,"mierzyć ponownie
ponownie zważyć",,DICTIONARY2_SOURCE,,GroupId: 2862111
303881,WORD_VERB_U,,HIRAGANA,,,量り直す,はかりなおす,,hakari naosu,"mierzyć ponownie
ponownie zważyć",,DICTIONARY2_SOURCE,,GroupId: 2862111
303882,WORD_EXPRESSION,,HIRAGANA,,,-,さてと,,sateto,"no to ...
teraz ...
zobaczmy",potocznie,DICTIONARY2_SOURCE,,GroupId: 2862112
303883,WORD_NOUN,,HIRAGANA,,,細読,さいどく,,saidoku,uważne czytanie,rzadko używane określenie,DICTIONARY2_SOURCE,,GroupId: 2862113
303884,WORD_NOUN,,HIRAGANA,,,谷山志村予想,たにやましむらよそう,,taniyama shimura yosou,przypuszczenie Taniyamy-Shimury,matematyka; dawna nazwa twierdzenia o modularności,DICTIONARY2_SOURCE,,GroupId: 2862114
303885,WORD_NOUN,,HIRAGANA,,,三尻,さんけつ,,sanketsu,jazda we trzech,"slang; np. na rowerze, motocyklu itp.",DICTIONARY2_SOURCE,DUPLICATE 303915,GroupId: 2862137
303886,WORD_NOUN,,HIRAGANA,,,善吏,ぜんり,,zenri,uczciwy urzędnik państwowy,rzadko używane określenie,DICTIONARY2_SOURCE,,GroupId: 2862115
303887,WORD_NOUN,,HIRAGANA,,,出版所,しゅっぱんじょ,,shuppanjo,wydawnictwo,zwłaszcza państwowe,DICTIONARY2_SOURCE,,GroupId: 2862116
303888,WORD_NOUN,,HIRAGANA,,,塩化第一水銀,えんかだいいちすいぎん,,enka daiichi suigin,"chlorek rtęci(I)
kalomel",chemia,DICTIONARY2_SOURCE,,GroupId: 2862117
303889,WORD_NOUN,,HIRAGANA,,,塩化第二水銀,えんかだいにすいぎん,,enka daini suigin,"chlorek rtęci(II)
sublimat",chemia,DICTIONARY2_SOURCE,,GroupId: 2862118
303890,WORD_NOUN,,HIRAGANA,,,体操選手,たいそうせんしゅ,,taisou senshu,"gimnastyk
gimnastyczka",,DICTIONARY2_SOURCE,,GroupId: 2862119
303891,WORD_ADJECTIVE_F,,KATAKANA,,,-,バルチック,,baruchikku,bałtycki,ang: Baltic,DICTIONARY2_SOURCE,,GroupId: 2862120
303892,WORD_ADJECTIVE_F,,KATAKANA,,,-,バルティック,,barutikku,bałtycki,ang: Baltic,DICTIONARY2_SOURCE,,GroupId: 2862120
303893,WORD_NOUN,,KATAKANA_EXCEPTION,,,ＩＥＴＦ,アイイーティーエフ,,aiiitiiefu,"Internet Engineering Task Force
IETF","nazwa organizacji; nieformalne, międzynarodowe stowarzyszenie osób zainteresowanych ustanawianiem standardów technicznych i organizacyjnych w Internecie oraz sieciami komputerowymi",DICTIONARY2_SOURCE,,GroupId: 5746944
303894,WORD_NOUN,,KATAKANA,,,ＨＰ－ＵＸ,エイチピーユーエックス,,eichipiiy uuekkusu,HP-UX,nazwa produktu; wersja systemu operacyjnego UNIX tworzona przez firmę Hewlett-Packard. HP-UX był najpierw systemem operacyjnym dla produktów firmy Hewlett-Packard opartych na procesorach FOCUS oraz procesorach Motoroli z rodziny 68k,DICTIONARY2_SOURCE,,GroupId: 5746945
303895,WORD_NOUN,,KATAKANA,,,ＨＰ‐ＵＸ,エイチピーユーエックス,,eichipiiy uuekkusu,HP-UX,nazwa produktu; wersja systemu operacyjnego UNIX tworzona przez firmę Hewlett-Packard. HP-UX był najpierw systemem operacyjnym dla produktów firmy Hewlett-Packard opartych na procesorach FOCUS oraz procesorach Motoroli z rodziny 68k,DICTIONARY2_SOURCE,,GroupId: 5746945
303896,WORD_NOUN,,KATAKANA,,,ＩｒＤＡ,アイアールディーエー,,aiaarudiiee,"IrDA
Infrared Data Association","nazwa organizacji; powstała w 1993 r. grupa, skupiająca około 50 producentów sprzętu komputerowego. Celem powstania było stworzenie i kontrolowanie międzynarodowych standardów transmisji danych w zakresie podczerwieni",DICTIONARY2_SOURCE,,GroupId: 5746946
303897,WORD_NOUN,,KATAKANA,,,-,シービーム,,shii biimu,SeaBeam,nazwa produktu; sonar,DICTIONARY2_SOURCE,,GroupId: 5746948
303898,WORD_NOUN,,KATAKANA,,,-,シー・ビーム,,shii biimu,SeaBeam,nazwa produktu; sonar,DICTIONARY2_SOURCE,,GroupId: 5746948
303899,WORD_NOUN,,KATAKANA,,,ＩＡＢ,アイエービー,,aieebii,"IAB
Internet Architecture Board",nazwa organizacji; część IETF,DICTIONARY2_SOURCE,,GroupId: 5746949
303900,WORD_NOUN,,KATAKANA_HIRAGANA,,,クモ学,クモがく,,kumogaku,arachnologia,dziedzina zoologii zajmująca się badaniem pajęczaków (Arachnida),IGNORE_NO_JMEDICT,DUPLICATE 309777,
303901,WORD_EXPRESSION,,HIRAGANA,,,-,での,,deno,"(to jest) w
(to jest zrobione) z
(to jest zrobione) przez
(to jest) (ilość, liczba)
(który) obejmuje (określony czas)",,DICTIONARY2_SOURCE,,GroupId: 2862102
303902,WORD_NOUN,,HIRAGANA,,,防蟻,ぼうぎ,,bougi,"zapobieganie mrówkom
zwalczanie mrówek
zwalczanie termitów",,DICTIONARY2_SOURCE,,GroupId: 2862121
303903,WORD_NOUN,,HIRAGANA,,,木材腐朽菌,もくざいふきゅうきん,,mokuzai fukyuukin,"grzyb rozkładający drewno
grzyb ksylofagiczny",,DICTIONARY2_SOURCE,,GroupId: 2862122
303904,WORD_NOUN,,KATAKANA,,,ＳＬＧ,エス・エル・ジー,,esu eru jii,gra symulacyjna,gry wideo,DICTIONARY2_SOURCE,DUPLICATE 303905,GroupId: 2862123
303905,WORD_NOUN,,KATAKANA,,,ＳＬＧ,エスエルジー,,esu eru jii,gra symulacyjna,gry wideo,DICTIONARY2_SOURCE,DUPLICATE 303904,GroupId: 2862123
303906,WORD_NOUN,,HIRAGANA,,,腐朽菌,ふきゅうきん,,fukyuukin,"grzyb rozkładający drewno
grzyb ksylofagiczny",,DICTIONARY2_SOURCE,,GroupId: 2862124
303907,WORD_NOUN,,HIRAGANA,,,国際日付変更線,こくさいひづけへんこうせん,,kokusai hiduke henkousen,"linia zmiany daty
granica zmiany daty","mowna linia na mapie stref czasowych, przebiegająca głównie wzdłuż południka 180 stopni, po obu stronach której daty różnią; się o jedną dobę",DICTIONARY2_SOURCE,,GroupId: 2862125
303908,WORD_NOUN,,KATAKANA_HIRAGANA,,,バルチック艦隊,バルチックかんたい,,baruchikku kantai,(Rosyjska) Flota Bałtycka,termin historyczny,DICTIONARY2_SOURCE,,GroupId: 2862127
303909,WORD_NOUN,,HIRAGANA,,,陸上競技場,りくじょうきょうぎじょう,,rikujou kyougijou,"boisko lekkoatletyczne
stadion lekkoatletyczny",,DICTIONARY2_SOURCE,,GroupId: 2862128
303910,WORD_NOUN,,KATAKANA_HIRAGANA,,,レッド・オクトーバーを追え,レッドオクトーバーをおえ,,reddo okutoobaa o oe,Polowanie na Czerwony Październik,"dzieło artystyczne, np. literatura, muzyka i etc; powieść z 1984 autorstwa Tom Clancy",DICTIONARY2_SOURCE,,GroupId: 5746952
303911,WORD_NOUN,,KATAKANA,,,ＪＰＮＩＣ,ジェイピーニック,,jeipiinikku,"JPNIC
Japan Network Information Center","nazwa organizacji; rejestr internetowy w Japonii, który zarządza kilkoma aspektami operacji internetowych, w tym przydzielaniem adresów IP i numerów AS",DICTIONARY2_SOURCE,,GroupId: 5746953
303912,WORD_NOUN,,KATAKANA,,,ＩＴＵ,アイ・ティー・ユー,,ai tii yuu,Międzynarodowy Związek Telekomunikacyjny,"nazwa organizacji; ang: ITU, International Telecommunication Union",DICTIONARY2_SOURCE,DUPLICATE 303913,GroupId: 5746955
303913,WORD_NOUN,,KATAKANA,,,ＩＴＵ,アイティーユー,,ai tii yuu,Międzynarodowy Związek Telekomunikacyjny,"nazwa organizacji; ang: ITU, International Telecommunication Union",DICTIONARY2_SOURCE,DUPLICATE 303912,GroupId: 5746955
303914,WORD_NOUN,,KATAKANA_HIRAGANA,,,ツインテールの日,ツインテールのひ,,tsuinteeru no hi,Dzień Twintail,wydarzenie; 2 lutego,DICTIONARY2_SOURCE,,GroupId: 5746957
303915,WORD_NOUN,,KATAKANA,,,三尻,サンケツ,,sanketsu,jazda we trzech,"slang; np. na rowerze, motocyklu itp.",DICTIONARY2_SOURCE,DUPLICATE 303885,GroupId: 2862137
303916,WORD_NOUN,,HIRAGANA,,,３尻,さんけつ,,sanketsu,jazda we trzech,"slang; np. na rowerze, motocyklu itp.",DICTIONARY2_SOURCE,DUPLICATE 303917,GroupId: 2862137
303917,WORD_NOUN,,KATAKANA,,,３尻,サンケツ,,sanketsu,jazda we trzech,"slang; np. na rowerze, motocyklu itp.",DICTIONARY2_SOURCE,DUPLICATE 303916,GroupId: 2862137
303918,"WORD_PARTICULE
WORD_CONJUNCTION",,HIRAGANA,,,-,にて,,nite,"w (wskazuje miejsce działania)
we (wskazuje miejsce działania)
na (wskazuje miejsce działania)
kiedy (wskazuje czas działania)
przez (wskazuje środek działania)
z (wskazuje środek działania)
i wtedy
więc",formalny lub literacki termin,DICTIONARY2_SOURCE,,GroupId: 2862141
303919,WORD_NOUN,,HIRAGANA,,,即席めん,そくせきめん,,sokusekimen,"zupa błyskawiczna
zupka chińska","jedzenie, gotowanie",DICTIONARY2_SOURCE,,GroupId: 2862142
303920,WORD_NOUN,,HIRAGANA,,,即席麺,そくせきめん,,sokusekimen,"zupa błyskawiczna
zupka chińska","jedzenie, gotowanie",DICTIONARY2_SOURCE,,GroupId: 2862142
303921,WORD_NOUN,,HIRAGANA,,,一色,ひといろ,,hitoiro,"jeden kolor
jedna barwa
jeden rodzaj",,DICTIONARY2_SOURCE,"DUPLICATE 19911
DUPLICATE 303922",GroupId: 2862144
303922,"WORD_NOUN
WORD_ADJECTIVE_NA",,HIRAGANA,,,一色,いっしき,,isshiki,"jeden kolor
jedna barwa
używanie tylko jednego rodzaju roślin (w ikebanie)
jednomyślny (przestarzałe słowo)
z całego serca (przestarzałe słowo)",,DICTIONARY2_SOURCE,"DUPLICATE 19911
DUPLICATE 303921",GroupId: 2862145
303923,WORD_NOUN,,KATAKANA,,,-,オムニアム,,omuniamu,omnium,wielobój w kolarstwie torowym w formacie ustalanym przez UCI,DICTIONARY2_SOURCE,,GroupId: 2862151
303924,WORD_NOUN,,KATAKANA,,,-,トラックレース,,torakku reesu,"wyścig torowy
wydarzenie na torze",ang: track race,DICTIONARY2_SOURCE,,GroupId: 2862152
303925,WORD_NOUN,,KATAKANA,,,-,トラック・レース,,torakku reesu,"wyścig torowy
wydarzenie na torze",ang: track race,DICTIONARY2_SOURCE,,GroupId: 2862152
303926,WORD_NOUN,,HIRAGANA,,,ゆっくり滑り,ゆっくりすべり,,yukkuri suberi,"powolne trzęsienie ziemi
powolny poślizg",,DICTIONARY2_SOURCE,,GroupId: 2862153
303927,WORD_NOUN,,KATAKANA,,,ＩＩＪ,アイアイジェイ,,aiaijei,"Internet Initiative Japan
IIJ",nazwa firmy; dostawca internetu,DICTIONARY2_SOURCE,,GroupId: 5746960
303928,WORD_NOUN,,KATAKANA,,,-,メッセ,,messe,komunikator internetowy,internet; skrót,DICTIONARY2_SOURCE,DUPLICATE 14793,GroupId: 2862159
303929,WORD_NOUN,,KATAKANA,,,ＴＫＯ,ティーケーオー,,tii kee oo,"nokaut techniczny
TKO",boks; ang: technical knockout,DICTIONARY2_SOURCE,DUPLICATE 250794,GroupId: 2072350
303930,WORD_NOUN,,KATAKANA,,,-,ブレーキン,,bureekin,"breaking
breakdance
breakdancing","rodzaj specyficznego i unikatowego tańca z dużą liczbą elementów siłowo-sprawnościowych, oraz kroków wykonywanych 'w parterze', czyli rękami i nogami na ziemi; ang: breakin'",DICTIONARY2_SOURCE,,GroupId: 2852227
303931,"WORD_ADJECTIVE_NO
WORD_NOUN",,KATAKANA,,,-,ノースリーヴ,,noo suriivu,ubrania bez rękawów,ang: no sleeve,DICTIONARY2_SOURCE,,GroupId: 1927230
303932,"WORD_ADJECTIVE_I
WORD_EXPRESSION",,HIRAGANA_EXCEPTION,,,無下にはできない,むげにはできない,,muge ni wa dekinai,"nie może zmarnować
nie można zaniedbać",,DICTIONARY2_SOURCE,,GroupId: 2862061
303933,"WORD_ADJECTIVE_I
WORD_EXPRESSION",,HIRAGANA_EXCEPTION,,,無下には出来ない,むげにはできない,,muge ni wa dekinai,"nie może zmarnować
nie można zaniedbać",,DICTIONARY2_SOURCE,,GroupId: 2862061
303934,WORD_NOUN,,KATAKANA,,,-,プレクーリング,,purekuuringu,"wstępne chłodzenie
schłodzenie ciała przed aktywnością fizyczną w czasie upałów",ang: pre-cooling,DICTIONARY2_SOURCE,,GroupId: 2862084
303935,WORD_NOUN,,KATAKANA,,,-,クールベスト,,kuuru besuto,kamizelka chłodząca,ang: cool vest,DICTIONARY2_SOURCE,,GroupId: 2862087
303936,WORD_NOUN,,KATAKANA,,,-,クール・ベスト,,kuuru besuto,kamizelka chłodząca,ang: cool vest,DICTIONARY2_SOURCE,,GroupId: 2862087
303937,"WORD_ADJECTIVE_I
WORD_EXPRESSION",,HIRAGANA,,,引きが強い,ひきがつよい,,hiki ga tsuyoi,mieć szczęście,wyrażenie idiomatyczne; np. w losowaniu karty lub płytki w grze,DICTIONARY2_SOURCE,,GroupId: 2862105
303938,"WORD_ADJECTIVE_I
WORD_EXPRESSION",,HIRAGANA,,,ひきが強い,ひきがつよい,,hiki ga tsuyoi,mieć szczęście,wyrażenie idiomatyczne; np. w losowaniu karty lub płytki w grze,DICTIONARY2_SOURCE,,GroupId: 2862105
303939,WORD_NOUN,,HIRAGANA,,,残車,ざんしゃ,,zansha,pozostawienie samochodu,np. na parkingu na noc,DICTIONARY2_SOURCE,,GroupId: 2862129
303940,WORD_NOUN,,KATAKANA,,,-,ノースリー,,noo surii,trzy piłki i żadnego uderzenia,baseball; potocznie; ang: no three,DICTIONARY2_SOURCE,DUPLICATE 304216,GroupId: 2862134
303941,WORD_NOUN,,HIRAGANA,,,八段,はちだん,,hachi dan,osiem,"klasyfikator do liczenia stopni, rang i poziomów",DICTIONARY2_SOURCE,"DUPLICATE 10847
DUPLICATE 295643",GroupId: 2862146
303942,WORD_NOUN,,HIRAGANA,,,山谷,さんこく,,sankoku,"góry i doliny
górzysta dolina",,DICTIONARY2_SOURCE,,GroupId: 2862154
303943,WORD_NOUN,,KATAKANA,,,-,ベストバイ,,besuto bai,"produkt, który trzeba kupić
zalecane zakupy",ang: best buy,DICTIONARY2_SOURCE,,GroupId: 2862155
303944,WORD_NOUN,,KATAKANA,,,-,ベスト・バイ,,besuto bai,"produkt, który trzeba kupić
zalecane zakupy",ang: best buy,DICTIONARY2_SOURCE,,GroupId: 2862155
303945,WORD_NOUN,,KATAKANA,,,-,ファーストイート,,faasuto iito,uroczysta degustacja tortu weselnego przez Parę Młodą,rzadko używane określenie; ang: first eat,DICTIONARY2_SOURCE,,GroupId: 2862156
303946,WORD_NOUN,,KATAKANA,,,-,ファースト・イート,,faasuto iito,uroczysta degustacja tortu weselnego przez Parę Młodą,rzadko używane określenie; ang: first eat,DICTIONARY2_SOURCE,,GroupId: 2862156
303947,"WORD_NOUN
WORD_ADJECTIVE_NO",,HIRAGANA,,,一口大,ひとくちだい,,hitokuchidai,"wielkości jednego kęsa
na jeden kęs",,DICTIONARY2_SOURCE,,GroupId: 2862157
303948,WORD_NOUN,,KATAKANA,,,-,ブレーキング,,bureekingu,hamowanie,ang: braking,DICTIONARY2_SOURCE,,GroupId: 2862158
303949,WORD_INTERJECTION,,KATAKANA,,,-,ナマステ,,namasute,namaste,"tradycyjne indyjskie przywitanie, pozdrowienie; sanskryt",DICTIONARY2_SOURCE,,GroupId: 2862160
303950,WORD_NOUN,,KATAKANA_HIRAGANA,,,プログレッシブ和英中辞典,プログレッシブわえいちゅうじてん,,puroguresshibu waeichuu jiten,Progresywny Słownik Japońsko-Angielski,"dzieło artystyczne, np. literatura, muzyka i etc; opublikowany przez Shogakukan",DICTIONARY2_SOURCE,,GroupId: 5073575
303951,WORD_NOUN,,HIRAGANA,,,未亡人,びぼうじん,,biboujin,wdowa,,DICTIONARY2_SOURCE,DUPLICATE 4589,GroupId: 1528030
303952,WORD_NOUN,,HIRAGANA,,,四段,よんだん,,yon dan,cztery,"klasyfikator do liczenia stopni, rang i poziomów",DICTIONARY2_SOURCE,DUPLICATE 10843,GroupId: 2862149
303953,WORD_EXPRESSION,,KATAKANA_HIRAGANA,,,-,トータルで,,tootarude,"w sumie
całkowicie
kompleksowo",,DICTIONARY2_SOURCE,,GroupId: 2862101
303954,WORD_NOUN,,HIRAGANA_KATAKANA,,,自重トレーニング,じじゅうトレーニング,,jijuu toreeningu,trening z wykorzystaniem masy ciała,,DICTIONARY2_SOURCE,,GroupId: 2862161
303955,"WORD_EXPRESSION
WORD_NOUN",,HIRAGANA,,,魔女の一撃,まじょのいちげき,,majo no ichigeki,"nadwyrężone plecy
ból dolnej części pleców",wyrażenie idiomatyczne,DICTIONARY2_SOURCE,,GroupId: 2862162
303956,WORD_VERB_U,,HIRAGANA,,,漁夫る,ぎょふる,,gyofuru,czerpać zysk z walki innych osób,gry wideo; slang,DICTIONARY2_SOURCE,,GroupId: 2862163
303957,WORD_NOUN,,KATAKANA,,,-,ブレイクダンサー,,bureikudansaa,breakdancer,,DICTIONARY2_SOURCE,,GroupId: 2862165
303958,WORD_NOUN,,KATAKANA,,,-,ブレークダンサー,,bureekudansaa,breakdancer,,DICTIONARY2_SOURCE,,GroupId: 2862165
303959,WORD_NOUN,,HIRAGANA_KATAKANA,,,神聖ローマ皇帝,しんせいローマこうてい,,shinsei rooma koutei,Święty Cesarz Rzymski,termin historyczny,DICTIONARY2_SOURCE,,GroupId: 2862166
303960,WORD_NOUN,,HIRAGANA,,,慢性外傷性脳症,まんせいがいしょうせいのうしょう,,mansei gaishousei noushou,przewlekła encefalopatia pourazowa,"medycyna; choroba neurologiczna, która występuje głównie u sportowców uprawiających sporty kontaktowe i narażonych na urazy głowy, zwłaszcza bokserów, i jest związana z przewlekłym urazowym uszkodzeniem mózgu",DICTIONARY2_SOURCE,,GroupId: 2862167
303961,WORD_NOUN,,KATAKANA,,,-,プレイス,,pureisu,gładzica,"gatunek morskiej ryby flądrokształtnej z rodziny flądrowatych, Pleuronectes platessa, ang: plaice",DICTIONARY2_SOURCE,DUPLICATE 143951,GroupId: 2862170
303962,WORD_NOUN,,KATAKANA,,,-,プレース,,pureesu,gładzica,"gatunek morskiej ryby flądrokształtnej z rodziny flądrowatych, Pleuronectes platessa, ang: plaice",DICTIONARY2_SOURCE,DUPLICATE 143913,GroupId: 2862170
303963,"WORD_VERB_U
WORD_EXPRESSION",,HIRAGANA,,,階段をあがる,かいだんをあがる,,kaidan o agaru,"wchodzić po schodach
wspinać się po schodach",,DICTIONARY2_SOURCE,,GroupId: 2862110
303964,WORD_NOUN,,HIRAGANA,,,-,てって,,tette,"ręka
ręce",język dzieci,DICTIONARY2_SOURCE,,GroupId: 2862168
303965,WORD_NOUN,,KATAKANA,,,-,フォグ・ライト,,fogu raito,"światło przeciwmgielne
lampa przeciwmgielna",ang: fog light,DICTIONARY2_SOURCE,,GroupId: 1110520
303966,WORD_ADJECTIVE_NA,,KATAKANA,,,-,ウエッティ,,uetti,"wyglądające mokro
mokrawy",szczególnie włosy; ang: wetty,DICTIONARY2_SOURCE,,GroupId: 2842581
303967,WORD_ADJECTIVE_NA,,KATAKANA,,,-,ウエッティー,,uettii,"wyglądające mokro
mokrawy",szczególnie włosy; ang: wetty,DICTIONARY2_SOURCE,,GroupId: 2842581
303968,WORD_NOUN,,KATAKANA,,,-,メテオライト,,meteoraito,meteoryt,ang: meteorite,DICTIONARY2_SOURCE,,GroupId: 2086950
303969,WORD_NOUN,,KATAKANA,,,-,ペイパー,,peipaa,papier,ang: paper,DICTIONARY2_SOURCE,,GroupId: 1120560
303970,WORD_NOUN,,KATAKANA_HIRAGANA,,,パンツの日,パンツのひ,,pantsu no hi,Dzień Majtek,wydarzenie; 2 sierpnia,DICTIONARY2_SOURCE,,GroupId: 5746985
303971,WORD_NOUN,,HIRAGANA,,,永暦,えいれき,,eireki,era Yongli,termin historyczny; cesarza Yongli z południowego dynastii Ming; 1646-1662,DICTIONARY2_SOURCE,DUPLICATE 228933,GroupId: 2862172
303972,WORD_NOUN,,HIRAGANA,,,康熙,こうき,,kouki,era Kangxi,termin historyczny; cesarza Shengzu z Qing; 1661-1722,DICTIONARY2_SOURCE,,GroupId: 2862173
303973,WORD_NOUN,,HIRAGANA,,,宣統,せんとう,,sentou,era Xuantong,termin historyczny; cesarza Puyi; 1909-1911,DICTIONARY2_SOURCE,,GroupId: 2862174
303974,WORD_NOUN,,KATAKANA,,,-,サービスアパートメント,,saabisu apaatomento,apartament z obsługą,ang: service apartment,DICTIONARY2_SOURCE,,GroupId: 2862175
303975,WORD_NOUN,,KATAKANA,,,-,サービス・アパートメント,,saabisu apaatomento,apartament z obsługą,ang: service apartment,DICTIONARY2_SOURCE,,GroupId: 2862175
303976,WORD_NOUN,,KATAKANA_HIRAGANA,,,リバタリアン党,リバタリアンとう,,ribatarian tou,Partia Libertariańska,,DICTIONARY2_SOURCE,,GroupId: 2862176
303977,WORD_NOUN,,HIRAGANA,,,自由至上主義,じゆうしじょうしゅぎ,,jiyuu shijou shugi,"libertalizm
libertarianizm",,DICTIONARY2_SOURCE,,GroupId: 2862177
303978,WORD_NOUN,,HIRAGANA,,,完全自由主義,かんぜんじゆうしゅぎ,,kanzen jiyuu shugi,"libertalizm
libertarianizm",,DICTIONARY2_SOURCE,,GroupId: 2862178
303979,"WORD_VERB_RU
WORD_EXPRESSION",,HIRAGANA,,,階段を下りる,かいだんをおりる,,kaidan o oriru,schodzić po schodach,,DICTIONARY2_SOURCE,,GroupId: 2862179
303980,"WORD_VERB_RU
WORD_EXPRESSION",,HIRAGANA,,,階段をおりる,かいだんをおりる,,kaidan o oriru,schodzić po schodach,,DICTIONARY2_SOURCE,,GroupId: 2862179
303981,WORD_NOUN,,HIRAGANA,,,手相占い,てそううらない,,tesou uranai,"chiromancja
czytanie z dłoni",,DICTIONARY2_SOURCE,,GroupId: 2862180
303982,WORD_NOUN,,HIRAGANA,,,手相うらない,てそううらない,,tesou uranai,"chiromancja
czytanie z dłoni",,DICTIONARY2_SOURCE,,GroupId: 2862180
303983,WORD_NOUN,,HIRAGANA,,,決算賞与,けっさんしょうよ,,kessan shouyo,premia na koniec roku,,DICTIONARY2_SOURCE,,GroupId: 2858827
303984,WORD_NOUN,,HIRAGANA,,,小罪,しょうざい,,shouzai,"grzech lekki (chrześcijaństwo)
mały grzech
małe przestępstwo",,DICTIONARY2_SOURCE,,GroupId: 2862181
303985,WORD_NOUN,,HIRAGANA,,,知識論,ちしきろん,,chishikiron,"epistemologia
teoria poznania
gnoseologia",filozofia,DICTIONARY2_SOURCE,,GroupId: 2862183
303986,WORD_NOUN,,KATAKANA,,,-,ジンジャエール,,jinja eeru,bezalkoholowy gazowany napój imbirowy,ang: ginger ale,DICTIONARY2_SOURCE,,GroupId: 1066630
303987,WORD_NOUN,,KATAKANA,,,-,ジンジャ・エール,,jinja eeru,bezalkoholowy gazowany napój imbirowy,ang: ginger ale,DICTIONARY2_SOURCE,,GroupId: 1066630
303988,"WORD_NOUN
WORD_ADJECTIVE_NO",,HIRAGANA,,,ひと口大,ひとくちだい,,hitokuchidai,"wielkości jednego kęsa
na jeden kęs",,DICTIONARY2_SOURCE,,GroupId: 2862157
303989,WORD_NOUN,,HIRAGANA,,,高卒認定試験,こうそつにんていしけん,,kousotsu nintei shiken,"???
???? (wyjaśnienie)",,DICTIONARY2_SOURCE,,GroupId: 2862182
303990,WORD_NOUN,,KATAKANA,,,-,エアーマット,,eaa matto,materac dmuchany,ang: air mat,DICTIONARY2_SOURCE,,GroupId: 1926070
303991,WORD_NOUN,,KATAKANA,,,-,ペイン,,pein,pain,ból,DICTIONARY2_SOURCE,DUPLICATE 130387,GroupId: 2862203
303992,WORD_NOUN,,KATAKANA,,,-,エアー・マット,,eaa matto,materac dmuchany,ang: air mat,DICTIONARY2_SOURCE,,GroupId: 1926070
303993,WORD_NOUN,,KATAKANA_HIRAGANA,,,Ｍ痘,エムとう,,emutou,małpia ospa,medycyna,DICTIONARY2_SOURCE,,GroupId: 2862188
303994,"WORD_NOUN
WORD_ADJECTIVE_NO",,HIRAGANA,,,-,おそろっち,,osorocchi,"dopasowanie (odzieży)
chodzenie razem",slang,DICTIONARY2_SOURCE,,GroupId: 2862185
303995,WORD_NOUN,,KATAKANA,,,-,テールゲート,,teerugeeto,klapa bagażnika,ang: tailgate,DICTIONARY2_SOURCE,,GroupId: 2862189
303996,WORD_NOUN,,HIRAGANA,,,固有表現抽出,こゆうひょうげんちゅうしゅつ,,koyuu hyougen chuushutsu,"rozpoznawanie jednostek nazwanych
ekstrakcja jednostek nazwanych
identyfikacja encji nazwanych
NER",informatyka,DICTIONARY2_SOURCE,,GroupId: 2862191
303997,WORD_NOUN,,KATAKANA_EXCEPTION,,,イェール式,イェールしき,,yeeru shiki,romanizacja Yale,języków wschodnioazjatyckich,DICTIONARY2_SOURCE,,GroupId: 2862193
303998,WORD_NOUN,,KATAKANA_HIRAGANA,,,ウェード式,ウェードしき,,weedo shiki,romanizacja Wade-Giles języka chińskiego,,DICTIONARY2_SOURCE,,GroupId: 2862194
303999,WORD_NOUN,,HIRAGANA,,,禾穀,かこく,,kakoku,"ryż
zboża
rośliny zbożowe
uprawy zbożowe",,DICTIONARY2_SOURCE,,GroupId: 2862196
304000,WORD_NOUN,,HIRAGANA,,,禾穂,かすい,,kasui,kłos rośliny zbożowej,,DICTIONARY2_SOURCE,,GroupId: 2862197
304001,WORD_NOUN,,HIRAGANA,,,真無盲腸目,しんむもうちょうもく,,shinmumouchoumoku,owadożery,"rząd ssaków z podgromady ssaków żyworodnych, Eulipotyphla",DICTIONARY2_SOURCE,,GroupId: 2862199
304002,WORD_NOUN,,KATAKANA,,,-,アマウント,,amaunto,"kwota
suma",,DICTIONARY2_SOURCE,,GroupId: 2862200
304003,WORD_NOUN,,HIRAGANA,,,筋組織,きんそしき,,kinsoshiki,tkanka mięśniowa,anatomia,DICTIONARY2_SOURCE,,GroupId: 2862201
304004,WORD_NOUN,,KATAKANA,,,-,エアーベッド,,eaa beddo,"łóżko powietrzne
materac powietrzny",ang: air bed,DICTIONARY2_SOURCE,,GroupId: 2862202
