662335,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガスコンニュ,,gasukonnyu,Gascogne,,,
662336,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガスコーニュ,,gasukoonyu,Gascogne (Francja),GOTOWE,,
662337,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガスシティー,,gasushitii,Gas City,,,
662347,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガストニア,,gasutonia,Gastonia,,,
662350,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガストレ,,gasutore,Gastre,,,
662358,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガスニー,,gasunii,Gasny (Francja),GOTOWE,,
662370,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガスペ,,gasupe,Gaspe (Canada),,,
662376,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガズデン,,gazuden,Gadsden,,,
662377,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガズニー,,gazunii,Ghazni (Afghanistan),,,
662389,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガダグ,,gadagu,Gadag,,,
662392,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガダミス,,gadamisu,Gadames,,,
662393,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガダメス,,gadamesu,Ghadames,,,
662394,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガダラ,,gadara,Gadara (Palestine),,,
662398,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガチェタ,,gacheta,Gacheta,,,
662420,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガッチナ,,gacchina,Gatchina (Rosja),GOTOWE,,
662421,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガッチナラ,,gacchinara,Gattinara,,,
662432,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガッテンドルフ,,gattendorufu,Gattendorf,,,
662447,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガツコ,,gatsuko,Gacko,,,
662450,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガツンロック,,gatsunrokku,Gatun Locks,,,
662451,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガティノー,,gatinoo,Gatineau (Canada),,,
662452,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガテマラ,,gatemara,Guatemala,,,
662458,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガト,,gato,Gath,,,
662459,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガトゥン,,gatun,Gatun,,,
662461,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガトゥーマ,,gatuuma,Gatooma (Zimbabwe),,,
662462,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガトウィック,,gatowikku,Gatwick,,,
662469,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガドラ,,gadora,Gadra,,,
662484,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガニョア,,ganyoa,Gagnoa,,,
662487,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガネダー,,ganedaa,Gunnedah (Australia),GOTOWE,,
662499,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガバヌーア,,gabanuua,Gouverneur,,,
662502,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガバルニー,,gabarunii,Gavarnie (Francja),GOTOWE,,
662503,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガバン,,gaban,Ngabang (Indonesia),,,
662505,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガパン,,gapan,Gapan (Philipines),,,
662506,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガビイ,,gabii,Gabii,,,
662510,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガビラテ,,gabirate,Gavirate,,,
662517,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガフサ,,gafusa,Gafsa,,,
662523,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガブチコボ,,gabuchikobo,Gabcikovo,,,
662541,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガベス,,gabesu,Gabes (Tunisia),,,
662546,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガベロネス,,gaberonesu,Gaberones,,,
662547,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガベンロック,,gabenrokku,Govenlock,,,
662550,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガボッチョ,,gaboccho,Gaboccho,,,
662554,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガボローネ,,gaboroone,Gaborone (Botswana),,,
662555,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガボン,,gabon,Gabon,,,
662561,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガマタ,,gamata,Gamata,,,
662562,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガマタトンネル,,gamatatonneru,Gamata tunnel,,,
662564,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガマハヌ,,gamahanu,Gama Hanu,,,
662575,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガムペーンペット,,gamupeenpetto,Kamphaengphet (Thailand),,,
662576,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガムポラ,,gamupora,Gampola (Sri Lanka),,,
662578,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガムレビ,,gamurebi,Gamleby,,,
662579,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガムー,,gamuu,Gamu,,,
662590,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガヤ,,gaya,Gaya,,,
662591,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガヤキル,,gayakiru,Guayaquil,,,
662593,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガヤック,,gayakku,Gaillac,,,
662595,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガヤー,,gayaa,Gaya (India),,,
662609,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラクシジオン,,garakushijion,Galaxidhion,,,
662616,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラシールズ,,garashiiruzu,Galashiels,,,
662623,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラチ,,garachi,Galati,,,
662624,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラチナ,,garachina,Galatina,,,
662630,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラツ,,garatsu,Galati (Roumania),,,
662631,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラツィ,,garatsi,Galati,,,
662636,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラテヤ,,garateya,Galatia (Asia Minor),,,
662638,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラニュンス,,garanyunsu,Garanhuns (Brazil),,,
662643,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラバト,,garabato,Gallabat,,,
662644,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラパガル,,garapagaru,Galapagar,,,
662645,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラパゴス,,garapagosu,Galapagos (island chain),,,
662647,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラパン,,garapan,Garapan,,,
662648,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラビー,,garabii,Karabi (Thailand),,,
662655,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガララテーゼ,,gararateeze,Gallaratese,,,
662657,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガララーテ,,gararaate,Gallarate (Italy),,,
662661,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラルドン,,gararudon,Gallardon,,,
662673,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガラーツ,,garaatsu,Galatz,,,
662675,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリ,,gari,Ngari,,,
662676,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリア,,garia,Gallia,,,
662691,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリオン,,garion,Galion,,,
662697,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリシア,,garishia,Galicia (Iberian peninsula),,,
662699,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリソン,,garison,Garrison,,,
662701,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリチ,,garichi,Galich,,,
662702,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリチア,,garichia,Galicia,,,
662705,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリツィア,,garitsia,Galicia (Central Europe),,,
662720,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリポリ,,garipori,Gallipoli (Italy),,,
662721,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリポリス,,gariporisu,Gallipolis,,,
662725,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリヤテ,,gariyate,Galliate,,,
662729,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリラヤ,,gariraya,Galilee (Israel),,,
662739,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリン,,garin,Garin (Argentina),,,
662745,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガリーナ,,gariina,Galena,,,
662748,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルア,,garua,Garoua (Cameroon),,,
662750,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルカイオ,,garukaio,Galkayo (Somalia),,,
662751,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルカユ,,garukayu,Galkayu,,,
662753,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルガリアニ,,garugariani,Gargalianoi,,,
662755,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルグジダイ,,garugujidai,Gargzhdai,,,
662780,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルシュ,,garushu,Garches,,,
662781,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルシュテット,,garushutetto,Garstedt,,,
662791,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルソン,,garuson,Garzon,,,
662793,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルダカ,,garudaka,Al Ghardaqah,,,
662794,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルダヤ,,garudaya,Ghardaia,,,
662796,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルダンヌ,,garudannu,Gardanne,,,
662798,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルッツォ,,garuttso,Galluzzo,,,
662807,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルデレーゲン,,garudereegen,Gardelegen,,,
662809,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルデーズ,,garudeezu,Gardez (Afghanistan),,,
662810,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルト,,garuto,Garut (Indonesia),,,
662813,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルド,,garudo,Gardo,,,
662817,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルドラ,,garudora,Gardula,,,
662823,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルバ,,garuba,Galva,,,
662831,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルヒハルサル,,garuhiharusaru,Garhi Harsaru,,,
662832,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルヒング,,garuhingu,Garching,,,
662834,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルビヤン,,garubiyan,Garbyang,,,
662836,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルビーヤ,,garubiiya,Al-Gharbiyah (Egypt),,,
662839,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルフカントリー,,garufukantorii,Gulf Country (Australia),GOTOWE,,
662840,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルフポート,,garufupooto,Gulfport,,,
662850,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルベストン,,garubesuton,Galveston,,,
662855,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルボリン,,garuborin,Garwolin,,,
662856,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルミッシュ,,garumisshu,Garmisch,,,
662857,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルミッシュパルテンキルヘン,,garumisshuparutenkiruhen,Garmisch-Partenkirchen,,,
662858,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルム,,garumu,Garm,,,
662859,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルムクテサル,,garumukutesaru,Garhmuktesar,,,
662860,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルヤーン,,garuyaan,Gharyan (Libya),,,
662863,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルリア,,garuria,Gallia,,,
662869,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルワ,,garuwa,Galwa,,,
662871,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガルヴェストン,,garuvesuton,"Galveston, Texas",,,
662886,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガレット,,garetto,Garrett,,,
662914,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガロビリャス,,garobiryasu,Garrovillas,,,
662917,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガロンヌ,,garonnu,Garonne,,,
662922,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガワ,,gawa,Gaoua,,,
662925,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガン,,gan,Gand (Belgium),,,
662930,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンガン,,gangan,Guingamp (Francja),GOTOWE,,
662932,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンガーナガル,,gangaanagaru,Ganganagar (India),,,
662939,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンコツ,,gankotsu,Gankotsu,,,
662940,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンゴトリ,,gangotori,Gangotri (India),,,
662941,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンゴー,,gangoo,Gangaw (Burmah),,,
662943,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンジ,,ganji,Gangi (Italy),,,
662944,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンジア,,ganjia,Gandia (Spain),,,
662945,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンジス,,ganjisu,Ganges,,,
662947,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンジャ,,ganja,Gandzha,,,
662948,"WORD_PLACE
WORD_PERSON",,HIRAGANA_KATAKANA,,,-,ガンジー,,ganjii,Ghanzi (Botswana),,,
662956,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンターズビル,,gantaazubiru,Guntersville,,,
662961,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンダー,,gandaa,Gander,,,
662963,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンダーラ,,gandaara,Gandhara,,,
662969,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンディナガル,,gandinagaru,Gandhinagar (India),,,
662973,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガントク,,gantoku,Gangtok (India),,,
662989,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンバガ,,ganbaga,Gambaga,,,
662992,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンビア,,ganbia,The Gambia,,,
663001,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンブソリ,,ganbusori,Ganbusori,,,
663007,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンベーラ,,ganbeera,Gambella (Ethiopia),,,
663008,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンボア,,ganboa,Gamboa (Panama),,,
663009,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガンボマ,,ganboma,Gamboma,,,
663023,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーエムシャフル,,gaaemushafuru,Ghaem Shahr,,,
663034,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガージナー,,gaajinaa,Gardiner,,,
663035,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガージープル,,gaajiipuru,Ghazipur (India),,,
663058,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーディナ,,gaadina,Gardena,,,
663064,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーデングローブ,,gaadenguroobu,Garden Grove,,,
663065,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーデンシティー,,gaadenshitii,Garden City,,,
663066,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーデントゥム,,gaadentumu,Garden Tomb,,,
663067,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーデンリーチ,,gaadenriichi,Garden Reach,,,
663068,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガート,,gaato,Ghat,,,
663074,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガードナー,,gaadonaa,Gardner,,,
663077,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーナ,,gaana,Ghana,,,
663081,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーニー,,gaanii,Gurnee,,,
663088,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーバン,,gaaban,Girvan,,,
663097,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーフィールド,,gaafiirudo,Garfield,,,
663098,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーフィールドハイツ,,gaafiirudohaitsu,Garfield Heights,,,
663099,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガープ,,gaapu,Gap (Francja),GOTOWE,,
663103,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーボベルデ,,gaaboberude,Cape Verde,,,
663108,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーラ,,gaara,Galla,,,
663110,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーラシン,,gaarashin,Kalasin,,,
663111,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーランド,,gaarando,Garland,,,
663120,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガール,,gaaru,Galle (Sri Lanka),,,
663123,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーロ,,gaaro,Gharo (Pakistan),,,
663126,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーンジー,,gaanjii,Guernsey,,,
663129,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,ガーンチャナブリー,,gaanchanaburii,Kanchanaburi (Thailand),,,
663138,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キアバリ,,kiabari,Chiavari (Italy),,,
663139,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キアマ,,kiama,Kiama (Australia),GOTOWE,,
663145,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キアリ,,kiari,Chiari,,,
663149,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キアンガン,,kiangan,Kiangan,,,
663152,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キアンビ,,kianbi,Kiambi,,,
663161,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キウォニー,,kiwonii,Kewanee,,,
663162,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キウォーニー,,kiwoonii,Kewaunee,,,
663164,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キウジ,,kiuji,Chiusi,,,
663165,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キウス,,kiusu,Kiusu,,,
663168,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キウネ,,kiune,Kiune,,,
663175,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キェルツェ,,kierutse,Kielce (Polska),GOTOWE,,
663180,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キエタ,,kieta,Kieta (Papua New Guinea),,,
663181,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キエティ,,kieti,Chieti (Italy),,,
663183,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キエフ,,kiefu,Kiev (Ukraine),,,
663185,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キエリ,,kieri,Chieri,,,
663186,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キエルツェ,,kierutse,Kielce,,,
663190,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キオカク,,kiokaku,Keokuk,,,
663192,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キオス,,kiosu,Chios,,,
663194,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キオッジャ,,kiojja,Chioggia (Italy),,,
663198,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キカセ,,kikase,Kikase,,,
663199,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キガリ,,kigari,Kigali (Ruanda),,,
663206,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キキンダ,,kikinda,Kikinda,,,
663211,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キクウィト,,kikuwito,Kikwit,,,
663221,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キクラデス,,kikuradesu,Cycladic,,,
663233,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キサキ,,kisaki,Kisaki,,,
663241,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キサンガニ,,kisangani,Kisangani (Dem. Rep. of Congo),,,
663246,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシキノ,,kishikino,Kishkino,,,
663247,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシクンマイシャ,,kishikunmaisha,Kiskunmajsa,,,
663248,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシチム,,kishichimu,Kysytym,,,
663250,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシトワル,,kishitowaru,Kishtwar,,,
663251,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシドーグー,,kishidooguu,Kissidougou (Guinea),,,
663252,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシニョフ,,kishinyofu,Kishinev (Rosja),GOTOWE,,
663257,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシャダ,,kishada,Quixada,,,
663258,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシャンガンジ,,kishanganji,Kishanganj,,,
663260,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシュイサラシ,,kishuisarashi,Kisujszallas,,,
663261,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシュクンハラシュ,,kishukunharashu,Kiskunhalas (Hungary),,,
663262,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キシュクンフェーレジハーザ,,kishukunfeerejihaaza,Kiskunfelegyhaza (Hungary),,,
663265,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キショルガンジ,,kishoruganji,Kishorganj (Bangladesh),,,
663270,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キジリスコエ,,kijirisukoe,Kizil'skoye,,,
663271,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キジルアルバト,,kijiruarubato,Kizyl-Arvat,,,
663274,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キジルスキルギス,,kijirusukirugisu,Kizilus Kerges (Chiny),GOTOWE,,
663283,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キストラン,,kisutoran,Kistrand,,,
663285,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キスマイヨ,,kisumaiyo,Kismayu,,,
663286,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キスマユ,,kisumayu,Kismayu,,,
663287,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キスム,,kisumu,Kisumu (Kenya),,,
663293,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キスロボーツク,,kisurobootsuku,Kislovodsk (Rosja),GOTOWE,,
663294,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キスワ,,kisuwa,Kiswah,,,
663296,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キズリャル,,kizuryaru,Kizlyar (Rosja),GOTOWE,,
663298,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キセニー,,kisenii,Kisenyi,,,
663301,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キセリョフスク,,kiseryofusuku,Kiselevsk (Rosja),GOTOWE,,
663304,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キゼル,,kizeru,Kizel (Rosja),GOTOWE,,
663307,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キソリプル,,kisoripuru,Kisoripur,,,
663317,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キタニング,,kitaningu,Kittaning,,,
663319,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キタリー,,kitarii,Kittery,,,
663322,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キタレ,,kitare,Kitale (Kenya),,,
663323,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キダル,,kidaru,Kidal,,,
663325,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キダーミンスター,,kidaaminsutaa,Kidderminster (Britain),,,
663327,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キチア,,kichia,Kichha,,,
663328,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キチェ,,kiche,Quiche (Guatemala),,,
663329,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キチェボ,,kichebo,Kicevo,,,
663331,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キチオン,,kichion,Citium,,,
663338,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッズグローブ,,kizzuguroobu,Kidsgrove,,,
663339,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッズビーチ,,kizzubiichi,Kidd's Beach,,,
663341,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッチナー,,kicchinaa,Kitchener (Canada),,,
663344,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッチンゲン,,kicchingen,Kitzingen,,,
663348,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッツビューエル,,kittsubyuueru,Kitzbuhel (Austria),,,
663349,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッツビュール,,kittsubyuuru,Kitzbuhel,,,
663351,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッテム,,kittemu,Kittim,,,
663355,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キットサプ,,kittosapu,Kitsap,,,
663356,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キットゼー,,kittozee,Kittsee,,,
663362,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キッファ,,kiffa,Kiffa,,,
663377,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キティホーク,,kitihooku,Kitty Hawk,,,
663378,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キティマト,,kitimato,Kitimat (Canada),,,
663380,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キテガ,,kitega,Kitega,,,
663381,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キト,,kito,Quito (Ecuador),,,
663383,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キトウェンカナ,,kitowenkana,Kitwe Nkana (Zambia),,,
663384,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キトグム,,kitogumu,Kitgum,,,
663391,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キトリム,,kitorimu,Kytlym,,,
663397,WORD_PLACE,,HIRAGANA_KATAKANA,,,-,キナウシ,,kinaushi,Kinaushi,,,
